obj_id,t,x,y
3,1,40.748939,-73.99228000000001
3,2,40.750795000000004,-73.993576
15,1,40.762890000000006,-73.97403
15,2,40.753873999999996,-73.984429
15,3,40.763556,-73.972868
31,1,40.736527,-73.99056
31,2,40.767610999999995,-73.97125799999999
31,3,40.629924,-73.884778
31,4,40.750996,-73.849368
36,1,40.764169,-73.973415
36,2,40.761765000000004,-73.96123
82,1,40.759903,-73.980346
82,2,40.754754999999996,-73.986564
82,3,40.774562,-73.972664
82,4,40.745368,-73.977496
138,1,40.761846999999996,-73.990151
138,2,40.761846999999996,-73.990151
138,3,40.761846999999996,-73.990151
138,4,40.773839,-73.87122
138,5,40.773839,-73.87122
138,6,40.773839,-73.87122
138,7,40.749569,-73.981341
138,8,40.749569,-73.981341
138,9,40.749569,-73.981341
138,10,40.750795000000004,-73.993576
138,11,40.750795000000004,-73.993576
138,12,40.750795000000004,-73.993576
